artist,datetime,content
Elodie,2025-02-12 22:59:57,"Io ogni volta che vedo Elodie esibirsi

#Sanremo2025"
Elodie,2025-02-12 22:18:21,"Vocals, song, attitude, power...
Elodie è simplemente perfetta 
#Sanremo2025 #Sanremo25 #Sanremo"
Elodie,2025-02-12 22:41:22,Ripensando a Elodie #Sanremo2025
Elodie,2025-02-12 22:04:31,BIANCA BALTI EMOZIONATA PIÙ DI NOI A PRESENTARE ELODIE #Sanremo2025
Elodie,2025-02-12 22:05:55,elodie si sente dissociata è diventata ufficialmente fuori di testa
Elodie,2025-02-12 22:52:10,#sanremo #elodie
Elodie,2025-02-12 22:02:21,"La gente all'Ariston che applaude qualsiasi canzone con lo stesso tempo... persino fastidiosi su Elodie...
#Sanremo2025"
Elodie,2025-02-12 22:03:21,"Comunque se Rose Villain ieri era una “preta”, Elodie stasera è uno dei faraglioni di Capri

 #Sanremo2025"
